"Year","Month","Hour_of_Day","Minute_of_Hour","Global_active_power (Mean)","Sub_metering_1 (Mean)","Sub_metering_2 (Mean)","Sub_metering_3 (Mean)","Sub_metering_other (Mean)"
2008,8,12,30,0.253,0,0.323,2.129,1.77
2008,8,12,31,0.255,0,0.258,2.097,1.887
2008,8,12,32,0.261,0,0.226,2.29,1.833
2008,8,12,33,0.22,0,0.194,1.548,1.924
2008,8,12,34,0.202,0,0.226,1.258,1.877
2008,8,12,35,0.195,0,0.258,0.935,2.05
2008,8,12,36,0.171,0,0.194,0.742,1.914
2008,8,12,37,0.164,0,0.161,0.742,1.838
2008,8,12,38,0.184,0,0.323,0.806,1.935
2008,8,12,39,0.211,0,0.29,1.258,1.971
2008,8,12,40,0.219,0,0.419,1.484,1.752
2008,8,12,41,0.244,0,0.355,1.71,2.004
2008,8,12,42,0.23,0,0.516,1.613,1.706
2008,8,12,43,0.21,0,0.258,1.548,1.697
2008,8,12,44,0.185,0,0.419,1.065,1.603
2008,8,12,45,0.185,0,0.355,0.935,1.798
2008,8,12,46,0.181,0,0.419,1.097,1.492
2008,8,12,47,0.186,0,0.355,0.871,1.874
2008,8,12,48,0.194,0,0.29,0.903,2.04
2008,8,12,49,0.201,0,0.452,1.258,1.647
2008,8,12,50,0.211,0,0.29,1.29,1.939
2008,8,12,51,0.211,0,0.387,1.323,1.814
2008,8,12,52,0.195,0,0.355,1.194,1.703
2008,8,12,53,0.185,0,0.29,1,1.801
2008,8,12,54,0.174,0,0.387,0.71,1.802
2008,8,12,55,0.172,0,0.355,0.677,1.828
2008,8,12,56,0.179,0,0.29,0.774,1.919
2008,8,12,57,0.195,0,0.29,0.968,1.985
2008,8,12,58,0.205,0,0.29,1.226,1.9
2008,8,12,59,0.209,0,0.258,1.452,1.777
2008,8,13,0,0.202,0,0.29,1.355,1.714
2008,8,13,1,0.199,0,0.161,1.161,1.991
2008,8,13,2,0.202,0,0.194,1.258,1.914
2008,8,13,3,0.201,0,0.097,1.194,2.052
2008,8,13,4,0.214,0,0.194,1.29,2.088
2008,8,13,5,0.227,0,0.129,1.742,1.91
2008,8,13,6,0.214,0,0.097,1.484,1.993
2008,8,13,7,0.217,0,0.226,1.29,2.105
2008,8,13,8,0.215,0,0.161,1.355,2.069
2008,8,13,9,0.187,0,0.226,1.194,1.7
2008,8,13,10,0.174,0,0.161,0.613,2.129
2008,8,13,11,0.213,0,0.161,1.226,2.163
2008,8,13,12,0.219,0,0.29,1.419,1.933
2008,8,13,13,0.233,0,0.226,1.484,2.182
2008,8,13,14,0.237,0,0.29,1.71,1.957
2008,8,13,15,0.227,0,0.323,1.742,1.725
2008,8,13,16,0.188,0,0.355,1,1.783
2008,8,13,17,0.183,0,0.387,0.968,1.687
2008,8,13,18,0.158,0,0.258,0.677,1.692
2008,8,13,19,0.155,0,0.258,0.742,1.588
2008,8,13,20,0.153,0,0.419,0.548,1.583
2008,8,13,21,0.157,0,0.258,0.71,1.651
2008,8,13,22,0.155,0,0.355,0.742,1.494
2008,8,13,23,0.156,0,0.226,0.548,1.831
2008,8,13,24,0.162,0,0.29,0.71,1.692
2008,8,13,25,0.163,0,0.258,0.71,1.752
2008,8,13,26,0.165,0,0.226,0.581,1.95
2008,8,13,27,0.167,0,0.29,0.71,1.783
2008,8,13,28,0.172,0,0.226,0.774,1.867
2008,8,13,29,0.19,0,0.226,0.903,2.034
2008,8,13,30,0.195,0,0.258,1.097,1.89
2008,8,13,31,0.19,0,0.323,1,1.842
2008,8,13,32,0.197,0,0.355,1.097,1.826
2008,8,13,33,0.2,0,0.355,1.323,1.648
2008,8,13,34,0.235,0,0.323,1.839,1.748
2008,8,13,35,0.244,0,0.323,2.097,1.654
2008,8,13,36,0.259,0,0.355,2.129,1.841
2008,8,13,37,0.269,0,0.355,2.129,1.994
2008,8,13,38,0.298,0,0.387,2.774,1.799
2008,8,13,39,0.268,0,0.484,2.29,1.689
2008,8,13,40,0.266,0,0.355,2,2.086
2008,8,13,41,0.271,0,0.452,2.161,1.91
2008,8,13,42,0.242,0,0.387,1.806,1.845
2008,8,13,43,0.215,0,0.452,1.097,2.041
2008,8,13,44,0.23,0,0.452,1.29,2.096
2008,8,13,45,0.26,0,0.452,1.806,2.081
2008,8,13,46,0.26,0,0.355,1.645,2.33
2008,8,13,47,0.244,0,0.484,1.516,2.063
2008,8,13,48,0.229,0,0.516,1.484,1.821
2008,8,13,49,0.216,0,0.419,0.935,2.25
2008,8,13,50,0.209,0,0.484,0.903,2.103
2008,8,13,51,0.215,0,0.484,1.129,1.977
2008,8,13,52,0.211,0,0.323,1,2.201
2008,8,13,53,0.21,0,0.419,1,2.082
2008,8,13,54,0.202,0,0.452,1.129,1.788
2008,8,13,55,0.195,0,0.355,1.032,1.869
2008,8,13,56,0.182,0,0.419,0.806,1.8
2008,8,13,57,0.184,0,0.258,1.065,1.748
2008,8,13,58,0.188,0,0.258,0.935,1.937
2008,8,13,59,0.191,0,0.29,1.097,1.801
2008,8,14,0,0.188,0,0.29,1.032,1.805
2008,8,14,1,0.18,0,0.29,1.032,1.685
2008,8,14,2,0.158,0,0.226,0.806,1.606
2008,8,14,3,0.156,0,0.226,0.71,1.657
2008,8,14,4,0.182,0,0.29,0.935,1.8
2008,8,14,5,0.186,0,0.29,0.968,1.834
2008,8,14,6,0.194,0,0.355,1.161,1.713
2008,8,14,7,0.213,0,0.355,1.355,1.836
2008,8,14,8,0.206,0,0.323,1.161,1.945
2008,8,14,9,0.196,0,0.29,1.065,1.915
2008,8,14,10,0.212,0,0.355,1.161,2.023
2008,8,14,11,0.221,0,0.387,1.419,1.879
2008,8,14,12,0.221,0,0.387,1.323,1.966
2008,8,14,13,0.246,0,0.452,1.484,2.158
2008,8,14,14,0.249,0,0.355,1.903,1.899
2008,8,14,15,0.249,0,0.355,1.935,1.856
2008,8,14,16,0.241,0,0.387,1.806,1.82
2008,8,14,17,0.223,0,0.323,1.677,1.71
2008,8,14,18,0.239,0,0.355,1.871,1.766
2008,8,14,19,0.257,0,0.387,2.129,1.772
2008,8,14,20,0.294,0,0.29,2,2.605
2008,8,14,21,0.314,0,0.355,2.226,2.659
2008,8,14,22,0.32,0,0.355,2.29,2.688
2008,8,14,23,0.291,0,0.258,1.903,2.694
2008,8,14,24,0.287,0,0.29,1.452,3.042
2008,8,14,25,0.288,0,0.258,1.71,2.837
2008,8,14,26,0.277,0,0.258,1.645,2.712
2008,8,14,27,0.298,0,0.129,1.71,3.12
2008,8,14,28,0.305,0,0.226,1.968,2.894
2008,8,14,29,0.318,0,0.161,2.452,2.686
2008,8,14,30,0.254,0,0.097,1.774,2.369
2008,8,14,31,0.236,0,0.097,1.839,1.996
2008,8,14,32,0.22,0,0.161,1.71,1.797
2008,8,14,33,0.239,0,0.065,1.161,2.764
2008,8,14,34,0.219,0,0.161,1.258,2.225
2008,8,14,35,0.237,0,0.129,1.323,2.503
2008,8,14,36,0.227,0,0.29,1.032,2.459
2008,8,14,37,0.208,0,0.194,1.419,1.847
2008,8,14,38,0.215,0,0.258,1.548,1.769
2008,8,14,39,0.24,0,0.258,1.742,1.992
2008,8,14,40,0.264,0,0.226,2.323,1.844
2008,8,14,41,0.28,0,0.323,2.29,2.056
2008,8,14,42,0.286,0,0.29,2.226,2.258
2008,8,14,43,0.237,0,0.387,1.871,1.69
2008,8,14,44,0.209,0,0.452,1.161,1.876
2008,8,14,45,0.215,0,0.387,1.226,1.977
2008,8,14,46,0.226,0,0.387,1.452,1.923
2008,8,14,47,0.234,0,0.419,1.548,1.936
2008,8,14,48,0.238,0,0.387,1.516,2.071
2008,8,14,49,0.239,0,0.355,1.71,1.922
2008,8,14,50,0.232,0,0.323,1.516,2.02
2008,8,14,51,0.237,0,0.258,1.871,1.814
2008,8,14,52,0.239,0,0.323,2,1.668
2008,8,14,53,0.259,0,0.355,2.387,1.571
2008,8,14,54,0.28,0,0.323,2.613,1.738
2008,8,14,55,0.35,0,1.419,2.774,1.637
2008,8,14,56,0.322,0,1.452,2.323,1.585
2008,8,14,57,0.299,0,1.355,1.774,1.858
2008,8,14,58,0.307,0,1.387,1.613,2.114
2008,8,14,59,0.291,0,1.355,1.226,2.262
2008,8,15,0,0.297,0,1.419,1.194,2.344
2008,8,15,1,0.339,0,1.516,1.677,2.459
2008,8,15,2,0.378,0,1.452,2.161,2.684
2008,8,15,3,0.384,0,1.484,2.226,2.689
2008,8,15,4,0.33,0,0.548,2.387,2.572
2008,8,15,5,0.319,0,0.323,2.355,2.645
2008,8,15,6,0.321,0,0.355,2.258,2.729
2008,8,15,7,0.266,0,0.355,1.387,2.698
2008,8,15,8,0.296,0,0.516,1.903,2.519
2008,8,15,9,0.292,0,0.387,1.935,2.544
2008,8,15,10,0.31,0,0.548,2.258,2.359
2008,8,15,11,0.309,0,0.355,2.323,2.467
2008,8,15,12,0.276,0,0.516,1.839,2.249
2008,8,15,13,0.288,0,0.419,1.903,2.48
2008,8,15,14,0.286,0,0.387,1.968,2.416
2008,8,15,15,0.269,0,0.516,1.677,2.287
2008,8,15,16,0.283,0,0.452,1.839,2.432
2008,8,15,17,0.277,0,0.516,1.645,2.457
2008,8,15,18,0.281,0,0.484,1.548,2.652
2008,8,15,19,0.284,0,0.613,1.613,2.504
2008,8,15,20,0.276,0,0.516,1.548,2.537
2008,8,15,21,0.263,0,0.613,1.129,2.641
2008,8,15,22,0.298,0,0.581,1.806,2.572
2008,8,15,23,0.289,0,0.581,1.968,2.267
2008,8,15,24,0.292,0,0.452,1.839,2.574
2008,8,15,25,0.328,0,0.355,2.645,2.467
2008,8,15,26,0.326,0,0.516,2.645,2.267
2008,8,15,27,0.284,0,0.29,2.226,2.217
2008,8,15,28,0.276,0,0.29,2.097,2.209
2008,8,15,29,0.299,0,0.355,2.452,2.171
2008,8,15,30,0.302,0,0.355,1.903,2.775
2008,8,15,31,0.324,0,0.452,1.903,3.052
2008,8,15,32,0.335,0,0.355,2.29,2.945
2008,8,15,33,0.273,0,0.452,1.774,2.332
2008,8,15,34,0.277,0,0.387,1.548,2.676
2008,8,15,35,0.295,0,0.355,1.677,2.891
2008,8,15,36,0.284,0,0.355,1.387,2.988
2008,8,15,37,0.286,0,0.29,1.194,3.29
2008,8,15,38,0.295,0,0.419,1.419,3.074
2008,8,15,39,0.361,0,1.226,1.516,3.283
2008,8,15,40,0.361,0,1.355,1.71,2.949
2008,8,15,41,0.376,0,1.323,2,2.939
2008,8,15,42,0.386,0,1.452,1.806,3.174
2008,8,15,43,0.36,0,1.29,1.871,2.838
2008,8,15,44,0.337,0,1.581,1.613,2.425
2008,8,15,45,0.375,0,1.516,1.645,3.088
2008,8,15,46,0.315,0,1.452,1.677,2.122
2008,8,15,47,0.315,0,1.484,1.581,2.178
2008,8,15,48,0.314,0,1.452,1.484,2.296
2008,8,15,49,0.303,0,1.419,1.452,2.177
2008,8,15,50,0.291,0,1.484,1.29,2.077
2008,8,15,51,0.296,0,1.355,1.129,2.445
2008,8,15,52,0.294,0,1.387,1.226,2.287
2008,8,15,53,0.291,0,1.29,1.29,2.265
2008,8,15,54,0.286,0,1.323,1.129,2.313
2008,8,15,55,0.302,0,1.355,1.581,2.097
2008,8,15,56,0.3,0,1.323,1.548,2.128
2008,8,15,57,0.302,0,1.29,1.516,2.223
2008,8,15,58,0.312,0,1.323,1.581,2.291
2008,8,15,59,0.293,0,1.355,1.452,2.072
2008,8,16,0,0.252,0,1,1.161,2.037
2008,8,16,1,0.253,0,0.903,1.226,2.084
2008,8,16,2,0.27,0,1.323,1.258,1.922
2008,8,16,3,0.23,0,0.71,1.194,1.925
2008,8,16,4,0.212,0,0.355,1.194,1.991
2008,8,16,5,0.226,0,0.323,1.581,1.871
2008,8,16,6,0.249,0,0.355,1.871,1.92
2008,8,16,7,0.265,0,0.419,2.194,1.797
2008,8,16,8,0.276,0,0.419,2.323,1.86
2008,8,16,9,0.288,0,0.484,2.323,1.988
2008,8,16,10,0.291,0,0.548,2.548,1.749
2008,8,16,11,0.291,0,0.484,2.516,1.857
2008,8,16,12,0.289,0,0.355,2.387,2.071
2008,8,16,13,0.296,0,0.484,2.71,1.739
2008,8,16,14,0.319,0,0.387,2.968,1.967
2008,8,16,15,0.312,0,0.355,2.71,2.137
2008,8,16,16,0.287,0,0.516,2.419,1.855
2008,8,16,17,0.281,0,0.355,2.161,2.165
2008,8,16,18,0.28,0,0.323,2.29,2.056
2008,8,16,19,0.269,0,0.484,1.968,2.032
2008,8,16,20,0.292,0,0.355,2.355,2.157
2008,8,16,21,0.301,0,0.355,2.613,2.05
2008,8,16,22,0.263,0,0.258,2.032,2.098
2008,8,16,23,0.257,0,0.226,1.935,2.129
2008,8,16,24,0.249,0,0.258,1.903,1.986
2008,8,16,25,0.233,0,0.226,1.613,2.04
2008,8,16,26,0.206,0,0.194,1.226,2.012
2008,8,16,27,0.2,0,0.194,1.29,1.846
2008,8,16,28,0.204,0,0.194,1.29,1.924
2008,8,16,29,0.215,0,0.129,1.452,2.005
2008,8,16,30,0.215,0,0.129,1.613,1.844
2008,8,16,31,0.229,0,0.194,1.871,1.744
2008,8,16,32,0.237,0,0.161,1.903,1.884
2008,8,16,33,0.24,0,0.161,2.065,1.772
2008,8,16,34,0.241,0,0.161,1.968,1.879
2008,8,16,35,0.248,0,0.29,1.935,1.901
2008,8,16,36,0.267,0,0.258,2.323,1.877
2008,8,16,37,0.246,0,0.323,1.968,1.813
2008,8,16,38,0.237,0,0.516,1.677,1.765
2008,8,16,39,0.246,0,0.355,2,1.743
2008,8,16,40,0.233,0,0.452,1.71,1.72
2008,8,16,41,0.275,0,0.774,1.71,2.101
2008,8,16,42,0.315,0,1.581,1.968,1.708
2008,8,16,43,0.289,0,1.29,1.839,1.694
2008,8,16,44,0.323,0,1.548,1.839,1.996
2008,8,16,45,0.307,0,1.29,1.903,1.928
2008,8,16,46,0.302,0,1.613,1.581,1.845
2008,8,16,47,0.313,0,1.71,1.516,1.995
2008,8,16,48,0.313,0,1.581,1.581,2.06
2008,8,16,49,0.311,0,1.71,1.484,1.992
2008,8,16,50,0.316,0,1.645,1.645,1.978
2008,8,16,51,0.312,0,1.71,1.645,1.844
2008,8,16,52,0.283,0,1.355,1.226,2.14
2008,8,16,53,0.276,0,1.161,1.194,2.241
2008,8,16,54,0.302,0,1.613,1.29,2.125
2008,8,16,55,0.266,0,1.032,1.194,2.208
2008,8,16,56,0.299,0,1.581,1.161,2.249
2008,8,16,57,0.281,0,1.194,1.29,2.196
2008,8,16,58,0.272,0,1.194,1.194,2.153
2008,8,16,59,0.292,0,1.323,1.194,2.357
2008,8,17,0,0.267,0,0.903,1.29,2.261
2008,8,17,1,0.306,0,1.516,1.129,2.447
2008,8,17,2,0.263,0,0.645,1.419,2.311
2008,8,17,3,0.294,0.036,0.526,1.886,2.447
2008,8,17,4,0.285,0,0.484,1.871,2.401
2008,8,17,5,0.309,0,0.903,2,2.245
2008,8,17,6,0.366,0,1.484,2.194,2.427
2008,8,17,7,0.352,0,1.613,1.935,2.316
2008,8,17,8,0.322,0,1.645,1.645,2.077
2008,8,17,9,0.319,0,1.581,1.677,2.053
2008,8,17,10,0.33,0,1.516,1.71,2.278
2008,8,17,11,0.342,0,1.452,2.032,2.218
2008,8,17,12,0.337,0,1.419,1.935,2.26
2008,8,17,13,0.27,0,0.323,1.968,2.215
2008,8,17,14,0.324,0,1.032,2.032,2.333
2008,8,17,15,0.266,0,0.645,1.677,2.118
2008,8,17,16,0.24,0,0.226,1.613,2.159
2008,8,17,17,0.235,0.032,0.194,1.613,2.072
2008,8,17,18,0.291,0.71,0.258,1.903,1.981
2008,8,17,19,0.338,1.194,0.226,2.258,1.953
2008,8,17,20,0.346,1.226,0.226,2.194,2.128
2008,8,17,21,0.362,1.226,0.258,2.613,1.94
2008,8,17,22,0.367,1.194,0.194,2.742,1.983
2008,8,17,23,0.369,1.226,0.226,2.516,2.181
2008,8,17,24,0.364,1.194,0.194,2.548,2.124
2008,8,17,25,0.363,1.226,0.194,2.29,2.334
2008,8,17,26,0.356,1.194,0.323,2.355,2.062
2008,8,17,27,0.312,1.161,0.258,1.677,2.102
2008,8,17,28,0.238,0.032,0.452,1.484,1.991
2008,8,17,29,0.241,0.065,0.29,1.29,2.376
2008,8,17,30,0.284,0,0.419,1.968,2.345
2008,8,17,31,0.316,0.032,0.387,2.161,2.685
2008,8,17,32,0.39,0.71,0.419,2.645,2.73
2008,8,17,33,0.452,1.194,0.484,2.871,2.981
2008,8,17,34,0.39,0.677,0.452,2.839,2.526
2008,8,17,35,0.321,0.032,0.419,2.548,2.343
2008,8,17,36,0.322,0.032,0.484,2.097,2.747
2008,8,17,37,0.409,0.742,1.484,1.903,2.684
2008,8,17,38,0.438,1.161,1.613,1.645,2.884
2008,8,17,39,0.429,1.194,1.484,1.645,2.825
2008,8,17,40,0.443,1.161,1.645,1.71,2.874
2008,8,17,41,0.445,1.161,1.484,1.677,3.096
2008,8,17,42,0.387,1.226,0.645,2.097,2.477
2008,8,17,43,0.354,0.968,0.387,1.806,2.734
2008,8,17,44,0.266,0,0.387,1.581,2.466
2008,8,17,45,0.273,0.032,0.677,1.742,2.097
2008,8,17,46,0.258,0,0.452,1.548,2.299
2008,8,17,47,0.249,0,0.387,1.258,2.499
2008,8,17,48,0.242,0,0.387,1.419,2.23
2008,8,17,49,0.236,0,0.355,1.129,2.448
2008,8,17,50,0.235,0,0.29,1.161,2.458
2008,8,17,51,0.253,0,0.29,1.742,2.185
2008,8,17,52,0.254,0,0.29,1.419,2.526
2008,8,17,53,0.256,0,0.226,1.581,2.462
2008,8,17,54,0.265,0,0.29,1.71,2.41
2008,8,17,55,0.291,0,1.032,1.355,2.466
2008,8,17,56,0.314,0,1.29,1.581,2.357
2008,8,17,57,0.297,0,1.097,1.71,2.139
2008,8,17,58,0.319,0,1.323,1.645,2.353
2008,8,17,59,0.328,0,1,2.194,2.276
2008,8,18,0,0.408,0,2.516,2.226,2.063
2008,8,18,1,0.402,0,2.516,1.774,2.408
2008,8,18,2,0.4,0,2.548,1.903,2.215
2008,8,18,3,0.379,0,2.645,1.742,1.929
2008,8,18,4,0.353,0,2.581,1.065,2.231
2008,8,18,5,0.349,0,2.452,1.258,2.112
2008,8,18,6,0.297,0,1.806,1.355,1.785
2008,8,18,7,0.326,0,1.452,1.613,2.372
2008,8,18,8,0.398,0,2.226,2.323,2.082
2008,8,18,9,0.348,0,1.548,2.355,1.904
2008,8,18,10,0.356,0,1.548,2.226,2.166
2008,8,18,11,0.334,0,1.581,1.935,2.058
2008,8,18,12,0.328,0,1.548,1.548,2.364
2008,8,18,13,0.332,0,1.742,1.355,2.432
2008,8,18,14,0.338,0,1.581,1.613,2.442
2008,8,18,15,0.363,0,1.677,1.839,2.533
2008,8,18,16,0.352,0,1.581,1.903,2.384
2008,8,18,17,0.331,0,1.129,1.968,2.426
2008,8,18,18,0.348,0,1.742,1.774,2.291
2008,8,18,19,0.346,0,1.774,1.516,2.481
2008,8,18,20,0.309,0,1.516,1.323,2.316
2008,8,18,21,0.306,0,1.419,1.226,2.458
2008,8,18,22,0.324,0,1.839,1.097,2.46
2008,8,18,23,0.328,0,1.613,1.645,2.204
2008,8,18,24,0.307,0,1.226,1.484,2.415
2008,8,18,25,0.356,0,1.871,1.516,2.544
2008,8,18,26,0.347,0,1.581,1.774,2.423
2008,8,18,27,0.324,0,1.194,1.484,2.72
2008,8,18,28,0.332,0,1.742,1.194,2.595
2008,8,18,29,0.323,0,1.258,1.613,2.508
2008,8,18,30,0.321,0,1.097,1.452,2.796
2008,8,18,31,0.347,0,1.548,1.742,2.491
2008,8,18,32,0.321,0,0.935,2.129,2.283
2008,8,18,33,0.361,0,1.355,2.194,2.466
2008,8,18,34,0.344,0,1.032,2.032,2.676
2008,8,18,35,0.366,0,0.968,2.645,2.487
2008,8,18,36,0.418,0,1.194,3,2.774
2008,8,18,37,0.382,0,0.806,3,2.566
2008,8,18,38,0.401,0,1.161,2.742,2.784
2008,8,18,39,0.391,0,0.903,2.645,2.971
2008,8,18,40,0.366,0,0.774,2.452,2.868
2008,8,18,41,0.324,0.036,1.268,1.499,2.602
2008,8,18,42,0.266,0,0.323,1.194,2.915
2008,8,18,43,0.274,0,0.29,1.613,2.67
2008,8,18,44,0.288,0,0.387,1.71,2.711
2008,8,18,45,0.303,0,0.484,1.839,2.736
2008,8,18,46,0.339,0,1.548,1.645,2.463
2008,8,18,47,0.334,0,1.516,1.645,2.398
2008,8,18,48,0.374,0,1.484,2.129,2.628
2008,8,18,49,0.426,0.581,1.548,2.323,2.649
2008,8,18,50,0.455,1.226,1.516,2.387,2.447
2008,8,18,51,0.46,1.194,1.516,2.323,2.64
2008,8,18,52,0.426,1.194,1.484,1.903,2.514
2008,8,18,53,0.371,1.194,0.419,2.097,2.47
2008,8,18,54,0.371,1.226,0.452,2.258,2.251
2008,8,18,55,0.374,1.226,0.419,2.194,2.397
2008,8,18,56,0.371,1.226,0.355,2.419,2.191
2008,8,18,57,0.388,1.226,0.484,2.677,2.072
2008,8,18,58,0.373,1.226,0.323,2.258,2.402
2008,8,18,59,0.334,1.226,0.452,1.613,2.276
2008,8,19,0,0.341,1.226,0.355,2,2.095
2008,8,19,1,0.333,1.226,0.355,1.581,2.381
2008,8,19,2,0.284,0.258,0.355,1.839,2.289
2008,8,19,3,0.289,0.032,0.355,2.419,2.009
2008,8,19,4,0.291,0.032,0.355,2.129,2.337
2008,8,19,5,0.334,0.968,0.387,2,2.212
2008,8,19,6,0.32,1.194,0.355,1.71,2.07
2008,8,19,7,0.305,1.032,0.452,1.516,2.083
2008,8,19,8,0.245,0.032,0.323,1.387,2.342
2008,8,19,9,0.24,0.065,0.387,1.258,2.286
2008,8,19,10,0.305,1.226,0.452,1.194,2.209
2008,8,19,11,0.301,1.226,0.484,1.129,2.177
2008,8,19,12,0.303,1.194,0.548,1.226,2.088
2008,8,19,13,0.278,0.935,0.452,1.226,2.023
2008,8,19,14,0.286,1.226,0.419,1.226,1.901
2008,8,19,15,0.277,1.161,0.194,1.226,2.038
2008,8,19,16,0.229,0.032,0.29,1.29,2.201
2008,8,19,17,0.26,0.032,0.194,1.548,2.554
2008,8,19,18,0.307,0.032,0.194,2.065,2.833
2008,8,19,19,0.376,1.194,0.29,2.161,2.626
2008,8,19,20,0.379,1.226,0.161,2.097,2.825
2008,8,19,21,0.339,0.968,0.226,1.935,2.529
2008,8,19,22,0.326,0.032,0.806,2.097,2.492
2008,8,19,23,0.353,0.032,1.387,2.161,2.301
2008,8,19,24,0.396,0.871,1.032,2.032,2.661
2008,8,19,25,0.428,1.226,1.29,2.194,2.416
2008,8,19,26,0.399,1.226,1.065,1.871,2.485
2008,8,19,27,0.457,0.871,2.065,1.774,2.903
2008,8,19,28,0.436,0.032,2.355,2.065,2.817
2008,8,19,29,0.443,0.032,2.323,2.226,2.795
2008,8,19,30,0.439,0.032,2.355,2.065,2.871
2008,8,19,31,0.457,0.484,2.355,2.032,2.747
2008,8,19,32,0.404,0,2.387,1.968,2.386
2008,8,19,33,0.381,0.032,2.226,1.581,2.508
2008,8,19,34,0.327,0.097,0.871,1.935,2.552
2008,8,19,35,0.429,1.226,1.355,2.194,2.379
2008,8,19,36,0.417,1.194,0.935,2.355,2.458
2008,8,19,37,0.458,1.226,1.419,2.452,2.534
2008,8,19,38,0.442,1.226,1,2.742,2.406
2008,8,19,39,0.471,1.161,1.484,2.516,2.681
2008,8,19,40,0.422,0.032,1.097,3.419,2.49
2008,8,19,41,0.435,0.032,1.516,3.226,2.473
2008,8,19,42,0.425,0.097,1,3.129,2.858
2008,8,19,43,0.515,1.226,1.452,3.355,2.552
2008,8,19,44,0.514,1.226,1.161,3.548,2.63
2008,8,19,45,0.514,1.097,1.613,3.355,2.508
2008,8,19,46,0.407,0.032,0.839,3.387,2.523
2008,8,19,47,0.441,0.032,1.161,3.935,2.221
2008,8,19,48,0.461,0,1.548,3.774,2.362
2008,8,19,49,0.418,0.032,1.677,3.097,2.159
2008,8,19,50,0.351,0,0.871,2.71,2.272
2008,8,19,51,0.362,0.032,1.194,2.387,2.419
2008,8,19,52,0.381,0,1.581,2.29,2.486
2008,8,19,53,0.378,0,1.355,2.548,2.39
2008,8,19,54,0.339,0.032,0.871,2.323,2.419
2008,8,19,55,0.318,0,0.581,2.548,2.172
2008,8,19,56,0.3,0.032,0.581,2.194,2.194
2008,8,19,57,0.305,0,0.548,2.032,2.503
2008,8,19,58,0.287,0.032,0.452,1.935,2.367
2008,8,19,59,0.285,0,0.516,1.774,2.455
2008,8,20,0,0.296,0,0.548,1.935,2.445
2008,8,20,1,0.289,0.032,0.419,2.226,2.146
2008,8,20,2,0.286,0,0.29,2.065,2.404
2008,8,20,3,0.3,0.032,0.387,2.355,2.228
2008,8,20,4,0.31,0,0.419,2.548,2.201
2008,8,20,5,0.307,0.032,0.226,2.452,2.415
2008,8,20,6,0.286,0,0.258,2.161,2.354
2008,8,20,7,0.3,0.032,0.194,2.258,2.511
2008,8,20,8,0.317,0,0.161,2.194,2.927
2008,8,20,9,0.308,0,0.194,2.161,2.772
2008,8,20,10,0.301,0,0.194,2.226,2.598
2008,8,20,11,0.288,0,0.129,2.032,2.646
2008,8,20,12,0.289,0,0.161,2.161,2.501
2008,8,20,13,0.251,0,0.161,1.419,2.609
2008,8,20,14,0.266,0,0.194,1.419,2.826
2008,8,20,15,0.277,0,0.29,1.677,2.652
2008,8,20,16,0.291,0,0.387,1.935,2.521
2008,8,20,17,0.316,0,0.323,1.871,3.081
2008,8,20,18,0.327,0,0.419,2.258,2.776
2008,8,20,19,0.329,0,0.355,2.323,2.81
2008,8,20,20,0.333,0,0.387,2.355,2.801
2008,8,20,21,0.315,0,0.323,2.194,2.74
2008,8,20,22,0.382,1.065,0.484,2.129,2.687
2008,8,20,23,0.363,1.226,0.355,1.677,2.797
2008,8,20,24,0.368,1.226,0.419,1.968,2.518
2008,8,20,25,0.363,1.226,0.323,2.258,2.249
2008,8,20,26,0.364,1.258,0.29,2,2.514
2008,8,20,27,0.359,1.226,0.323,2.129,2.307
2008,8,20,28,0.374,1.258,0.355,2.645,1.983
2008,8,20,29,0.367,1.226,0.258,2.194,2.433
2008,8,20,30,0.394,1.226,0.323,2.645,2.368
2008,8,20,31,0.412,1.226,0.355,3.194,2.09
2008,8,20,32,0.416,1.258,0.226,2.935,2.521
2008,8,20,33,0.41,1.226,0.323,3.097,2.19
2008,8,20,34,0.39,1.226,0.419,2.871,1.987
2008,8,20,35,0.385,1.226,0.355,2.548,2.285
2008,8,20,36,0.382,1.258,0.29,2.742,2.076
2008,8,20,37,0.344,0.774,0.226,2.645,2.086
2008,8,20,38,0.291,0.032,0.194,2.194,2.431
2008,8,20,39,0.289,0,0.29,2.387,2.135
2008,8,20,40,0.289,0,0.226,2.355,2.242
2008,8,20,41,0.287,0,0.323,2.29,2.176
2008,8,20,42,0.3,0,0.258,2.677,2.071
2008,8,20,43,0.311,0,0.258,2.839,2.082
2008,8,20,44,0.327,0,0.226,3.032,2.2
2008,8,20,45,0.342,0,0.194,3.452,2.053
2008,8,20,46,0.343,0,0.29,3.129,2.301
2008,8,20,47,0.335,0,0.161,3.032,2.387
2008,8,20,48,0.319,0,0.226,2.839,2.244
2008,8,20,49,0.331,0,0.226,2.71,2.575
2008,8,20,50,0.37,0,0.258,3.516,2.394
2008,8,20,51,0.421,0,0.161,4.419,2.437
2008,8,20,52,0.455,0,0.194,4.548,2.846
2008,8,20,53,0.471,0,0.258,5.097,2.49
2008,8,20,54,0.49,0,0.097,4.645,3.425
2008,8,20,55,0.415,0.032,0.097,4.355,2.434
2008,8,20,56,0.379,0,0.097,3.839,2.386
